2017-11-10,2017-11-16,25,"PILLS & AUTOMOBILES (FEAT. A BOOGIE WIT DA HOODIE, YO GOTTI & KODAK BLACK)",Chris Brown,5.86M
2017-11-10,2017-11-16,26,BELIEVER,Imagine Dragons,5.54M
2017-11-10,2017-11-16,27,SHAPE OF YOU,Ed Sheeran,5.23M
2017-11-10,2017-11-16,28,RUBBIN OFF THE PAINT,YBN Nahmir,5.01M
2017-11-10,2017-11-16,29,...READY FOR IT?,Taylor Swift,4.88M
2017-11-10,2017-11-16,30,UNFORGETTABLE (FEAT. SWAE LEE),French Montana,4.76M
2017-11-10,2017-11-16,31,MAYORES (FEAT. BAD BUNNY),Becky G,4.69M
2017-11-10,2017-11-16,32,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,4.63M
2017-11-10,2017-11-16,33,HI BICH / WHACHU KNOW,Bhad Bhabie,4.31M
2017-11-10,2017-11-16,34,POLES 1469 (FEAT. 6IX9INE),Trippie Redd,4.29M
2017-11-10,2017-11-16,35,THAT'S WHAT I LIKE,Bruno Mars,4.12M
2017-11-10,2017-11-16,36,DO RE MI (FEAT. GUCCI MANE),blackbear,4.10M
2017-11-10,2017-11-16,37,XO TOUR LLIF3,Lil Uzi Vert,4.09M
2017-11-10,2017-11-16,38,BAD AT LOVE,Halsey,3.81M
2017-11-10,2017-11-16,39,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,3.73M
2017-11-10,2017-11-16,40,TOO MUCH MONEY (KODAK BLACK & PLIES),Kodak Black,3.72M
2017-11-10,2017-11-16,41,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,3.60M
2017-11-10,2017-11-16,42,WHEN IT RAINS IT POURS,Luke Combs,3.57M
2017-11-10,2017-11-16,43,HUMBLE.,Kendrick Lamar,3.57M
2017-11-10,2017-11-16,44,TRANSPORTIN',Kodak Black,3.48M
2017-11-10,2017-11-16,45,"GHOSTFACE KILLERS (21 SAVAGE, OFFSET & METRO BOOMIN) (FEAT. TRAVIS SCOTT)",21 Savage,3.45M
2017-11-10,2017-11-16,46,WHAT IFS (FEAT. LAUREN ALAINA),Kane Brown,3.43M
2017-11-10,2017-11-16,47,THE WAY LIFE GOES (FEAT. OH WONDER),Lil Uzi Vert,3.32M
2017-11-10,2017-11-16,48,BETRAYED,Lil Xan,3.30M
2017-11-10,2017-11-16,49,LOVE GALORE (FEAT. TRAVIS SCOTT),SZA,3.18M
2017-11-10,2017-11-16,50,NO SMOKE,YoungBoy Never Broke Again,3.12M
2017-11-10,2017-11-16,51,MISS IT,Yung Bleu,3.07M
2017-11-10,2017-11-16,52,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,2.98M
2017-11-10,2017-11-16,53,RELATIONSHIP (FEAT. FUTURE),Young Thug,2.92M
2017-11-10,2017-11-16,54,CHECK CALLIN (FEAT. YOUNGBOY NEVER BROKE AGAIN),Plies,2.83M
2017-11-10,2017-11-16,55,"SENSUALIDAD (BAD BUNNY, PRINCE ROYCE & J BALVIN)",Bad Bunny,2.80M
2017-11-10,2017-11-16,56,AHORA ME LLAMA (KAROL G & BAD BUNNY),Karol G,2.76M
2017-11-10,2017-11-16,57,WHEN WE,Tank,2.76M
2017-11-10,2017-11-16,58,NOTHIN NEW,21 Savage,2.58M
2017-11-10,2017-11-16,59,PRAYING,Kesha,2.55M
2017-11-10,2017-11-16,60,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,2.54M
2017-11-10,2017-11-16,61,SE PREPARÓ,Ozuna,2.51M
2017-11-10,2017-11-16,62,PICK IT UP (FEAT. A$AP ROCKY),,2.51M
2017-11-10,2017-11-16,63,HALLOWEEN,Kodak Black,2.51M
2017-11-10,2017-11-16,64,HOW LONG,Charlie Puth,2.49M
2017-11-10,2017-11-16,65,TENNESSEE WHISKEY,Chris Stapleton,2.43M
2017-11-10,2017-11-16,66,CORRIDO DE JUANITO,Calibre 50,2.38M
2017-11-10,2017-11-16,67,PLAIN JANE,A$AP Ferg,2.36M
2017-11-10,2017-11-16,68,B.E.D.,Jacquees,2.33M
2017-11-10,2017-11-16,69,AWFUL THINGS (FEAT. LIL TRACY),Lil Peep,2.32M
2017-11-10,2017-11-16,70,SAUCE IT UP,Lil Uzi Vert,2.31M
2017-11-10,2017-11-16,71,THE PLAN,G-Eazy,2.29M
2017-11-10,2017-11-16,72,ALONE,Marshmello,2.28M
2017-11-10,2017-11-16,73,LET YOU DOWN,NF,2.28M
2017-11-10,2017-11-16,74,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,2.27M
2017-11-10,2017-11-16,75,EGOÍSTA (FEAT. ZION Y LENOX),Ozuna,2.25M
2017-11-10,2017-11-16,76,ALL OF ME,John Legend,2.24M
2017-11-10,2017-11-16,77,TEN TOES,BubbaGotBeatz,2.22M
2017-11-10,2017-11-16,78,FADED,Alan Walker,2.22M
2017-11-10,2017-11-16,79,WANTED YOU (FEAT. LIL UZI VERT),Nav,2.21M
2017-11-10,2017-11-16,80,"TOO HOTTY (FEAT. QUAVO, OFFSET & TAKEOFF)",Quality Control,2.20M
2017-11-10,2017-11-16,81,D ROSE,Lil Pump,2.20M
2017-11-10,2017-11-16,82,JOCELYN FLORES (FEAT. SHILOH DYNASTY),XXXTentacion,2.19M
2017-11-10,2017-11-16,83,CALL IT WHAT YOU WANT,Taylor Swift,2.18M
2017-11-10,2017-11-16,84,WHAT ABOUT US,P!nk,2.17M
2017-11-10,2017-11-16,85,GG,YoungBoy Never Broke Again,2.17M
2017-11-10,2017-11-16,86,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,2.16M
2017-11-10,2017-11-16,87,FEEL IT STILL,Portugal. The Man,2.16M
2017-11-10,2017-11-16,88,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,2.11M
2017-11-10,2017-11-16,89,'TILL I COLLAPSE (FEAT. NATE DOGG),Eminem,2.10M
2017-11-10,2017-11-16,90,ICED OUT (FEAT. 2 CHAINZ),Lil Pump,2.06M
2017-11-10,2017-11-16,91,CREW (FEAT. BRENT FAIYAZ & SHY GLIZZY),GoldLink,2.05M
2017-11-10,2017-11-16,92,EVERYDAY WE LIT (FEAT. PNB ROCK),YFN Lucci,2.05M
2017-11-10,2017-11-16,93,"AMOR, AMOR, AMOR (FEAT. WISIN)",Jennifer Lopez,2.00M
2017-11-10,2017-11-16,94,NEW FREEZER (FEAT. KENDRICK LAMAR),Rich the Kid,1.99M
2017-11-10,2017-11-16,95,LET IT SNOW LET IT SNOW LET IT SNOW,Dean Martin,1.98M
2017-11-10,2017-11-16,96,SILENCE (FEAT. KHALID),Marshmello,1.96M
2017-11-10,2017-11-16,97,BUTTERFLY EFFECT,Travis Scott,1.91M
2017-11-10,2017-11-16,98,LEMON (N.E.R.D & RIHANNA),N.E.R.D,1.90M
2017-11-10,2017-11-16,99,"BÁILAME (REMIX) (NACHO, YANDEL & BAD BUNNY)",Nacho,1.90M
2017-11-10,2017-11-16,100,PERRO FIEL (FEAT. NICKY JAM),Shakira,1.89M
2017-11-17,2017-11-23,1,GUCCI GANG,Lil Pump,26.8M
2017-11-17,2017-11-23,2,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,22.8M
2017-11-17,2017-11-23,3,GUMMO,6IX9INE,17.8M
2017-11-17,2017-11-23,4,BODAK YELLOW,Cardi B,17.2M
2017-11-17,2017-11-23,5,HAVANA (FEAT. YOUNG THUG),Camila Cabello,13.9M
2017-11-17,2017-11-23,6,BANK ACCOUNT,21 Savage,12.4M
2017-11-17,2017-11-23,7,DESPACITO (FEAT. DADDY YANKEE),Luis Fonsi,11.6M
2017-11-17,2017-11-23,8,PERFECT,Ed Sheeran,9.51M
2017-11-17,2017-11-23,9,I GET THE BAG (FEAT. MIGOS),Gucci Mane,9.50M
2017-11-17,2017-11-23,10,NEW RULES,Dua Lipa,8.83M
2017-11-17,2017-11-23,11,THE RACE,Tay-K,8.81M
2017-11-17,2017-11-23,12,"MOTORSPORT (MIGOS, NICKI MINAJ & CARDI B)",Migos,8.67M
2017-11-17,2017-11-23,13,NO LIMIT (FEAT. A$AP ROCKY & CARDI B),G-Eazy,8.32M
2017-11-17,2017-11-23,14,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID),Logic,8.26M
2017-11-17,2017-11-23,15,TOO GOOD AT GOODBYES,Sam Smith,7.75M
2017-11-17,2017-11-23,16,ROLEX,Ayo & Teo,7.75M
2017-11-17,2017-11-23,17,LOOK WHAT YOU MADE ME DO,Taylor Swift,7.44M
2017-11-17,2017-11-23,18,SORRY NOT SORRY,Demi Lovato,7.25M
2017-11-17,2017-11-23,19,THE WEEKEND,SZA,7.23M
2017-11-17,2017-11-23,20,THUNDER,Imagine Dragons,7.07M
2017-11-17,2017-11-23,21,CONGRATULATIONS (FEAT. QUAVO),Post Malone,6.82M
2017-11-17,2017-11-23,22,RAKE IT UP (FEAT. NICKI MINAJ),Yo Gotti,6.80M
2017-11-17,2017-11-23,23,I FALL APART,Post Malone,6.71M
2017-11-17,2017-11-23,24,YOUNG DUMB & BROKE,Khalid,6.51M
2017-11-17,2017-11-23,25,"PILLS & AUTOMOBILES (FEAT. A BOOGIE WIT DA HOODIE, YO GOTTI & KODAK BLACK)",Chris Brown,6.37M
2017-11-17,2017-11-23,26,BELIEVER,Imagine Dragons,5.95M
2017-11-17,2017-11-23,27,RUBBIN OFF THE PAINT,YBN Nahmir,5.73M
2017-11-17,2017-11-23,28,ÉCHAME LA CULPA (LUIS FONSI & DEMI LOVATO),Luis Fonsi,5.65M
2017-11-17,2017-11-23,29,MAYORES (FEAT. BAD BUNNY),Becky G,5.65M
2017-11-17,2017-11-23,30,SHAPE OF YOU,Ed Sheeran,5.63M
2017-11-17,2017-11-23,31,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,5.12M
2017-11-17,2017-11-23,32,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,4.77M
2017-11-17,2017-11-23,33,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,4.76M
2017-11-17,2017-11-23,34,THAT'S WHAT I LIKE,Bruno Mars,4.61M
2017-11-17,2017-11-23,35,BAD AND BOUJEE (FEAT. LIL UZI VERT),Migos,4.60M
2017-11-17,2017-11-23,36,UNFORGETTABLE (FEAT. SWAE LEE),French Montana,4.58M
2017-11-17,2017-11-23,37,BETRAYED,Lil Xan,4.57M
2017-11-17,2017-11-23,38,HI BICH / WHACHU KNOW,Bhad Bhabie,4.52M
2017-11-17,2017-11-23,39,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,4.45M
2017-11-17,2017-11-23,40,AWFUL THINGS (FEAT. LIL TRACY),Lil Peep,4.45M
2017-11-17,2017-11-23,41,MI GENTE (J BALVIN & WILLY WILLIAM) (FEAT. BEYONCÉ),J Balvin,4.44M
2017-11-17,2017-11-23,42,DO RE MI (FEAT. GUCCI MANE),blackbear,4.41M
2017-11-17,2017-11-23,43,FEEL IT STILL,Portugal. The Man,4.20M
2017-11-17,2017-11-23,44,BAD AT LOVE,Halsey,3.95M
2017-11-17,2017-11-23,45,POLES 1469 (FEAT. 6IX9INE),Trippie Redd,3.84M
2017-11-17,2017-11-23,46,HUMBLE.,Kendrick Lamar,3.70M
2017-11-17,2017-11-23,47,THE WAY LIFE GOES,Lil Uzi Vert,3.54M
2017-11-17,2017-11-23,48,MISS IT,Yung Bleu,3.51M
2017-11-17,2017-11-23,49,TRANSPORTIN',Kodak Black,3.50M
2017-11-17,2017-11-23,50,NO SMOKE,YoungBoy Never Broke Again,3.49M
2017-11-17,2017-11-23,51,WHEN IT RAINS IT POURS,Luke Combs,3.49M
2017-11-17,2017-11-23,52,…READY FOR IT?,Taylor Swift,3.46M
2017-11-17,2017-11-23,53,DNA,BTS,3.40M
2017-11-17,2017-11-23,54,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,3.30M
2017-11-17,2017-11-23,55,WHAT IFS (FEAT. LAUREN ALAINA),Kane Brown,3.29M
2017-11-17,2017-11-23,56,TOO MUCH MONEY (KODAK BLACK & PLIES),Kodak Black,3.29M
2017-11-17,2017-11-23,57,WHAT LOVERS DO (FEAT. SZA),Maroon 5,3.21M
2017-11-17,2017-11-23,58,LOVE GALORE (FEAT. TRAVIS SCOTT),SZA,3.18M
2017-11-17,2017-11-23,59,"SENSUALIDAD (BAD BUNNY, PRINCE ROYCE & J BALVIN)",Bad Bunny,3.17M
2017-11-17,2017-11-23,60,RELATIONSHIP (FEAT. FUTURE),Young Thug,3.13M
2017-11-17,2017-11-23,61,MASK OFF,Future,3.10M
2017-11-17,2017-11-23,62,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,3.04M
2017-11-17,2017-11-23,63,WALK ON WATER (AUDIO) (FEAT. BEYONCÉ),Eminem,2.91M
2017-11-17,2017-11-23,64,WHEN WE,Tank,2.88M
2017-11-17,2017-11-23,65,CHECK CALLIN (FEAT. YOUNGBOY NEVER BROKE AGAIN),Plies,2.77M
2017-11-17,2017-11-23,66,"KRIPPY KUSH (FARRUKO, BAD BUNNY & RVSSIAN)",Farruko,2.76M
2017-11-17,2017-11-23,67,LET IT SNOW! LET IT SNOW! LET IT SNOW!,Dean Martin,2.70M
2017-11-17,2017-11-23,68,SE PREPARÓ,Ozuna,2.69M
2017-11-17,2017-11-23,69,HOW LONG,Charlie Puth,2.67M
2017-11-17,2017-11-23,70,CORRIDO DE JUANITO,Calibre 50,2.66M
2017-11-17,2017-11-23,71,NOTHIN NEW,21 Savage,2.63M
2017-11-17,2017-11-23,72,BEAUTIFUL TRAUMA,P!nk,2.59M
2017-11-17,2017-11-23,73,"GHOSTFACE KILLERS (21 SAVAGE, OFFSET & METRO BOOMIN) (FEAT. TRAVIS SCOTT)",21 Savage,2.57M
2017-11-17,2017-11-23,74,PLAIN JANE,A$AP Ferg,2.56M
2017-11-17,2017-11-23,75,TENNESSEE WHISKEY,Chris Stapleton,2.54M
2017-11-17,2017-11-23,76,MY DAWG,Lil Baby,2.53M
2017-11-17,2017-11-23,77,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,2.50M
2017-11-17,2017-11-23,78,LEMON (N.E.R.D & RIHANNA),NERD,2.49M
2017-11-17,2017-11-23,79,ALONE,Marshmello,2.47M
2017-11-17,2017-11-23,80,PRAYING,Kesha,2.46M
2017-11-17,2017-11-23,81,WANTED YOU (FEAT. LIL UZI VERT),Nav,2.46M
2017-11-17,2017-11-23,82,LET ME GO (HAILEE STEINFELD & ALESSO) (FEAT. FLORIDA GEORGIA LINE & WATT),Hailee Steinfeld,2.41M
2017-11-17,2017-11-23,83,ALL OF ME,John Legend,2.40M
2017-11-17,2017-11-23,84,WHAT ABOUT US,P!nk,2.38M
2017-11-17,2017-11-23,85,FADED,Alan Walker,2.37M
2017-11-17,2017-11-23,86,D ROSE,Lil Pump,2.34M
2017-11-17,2017-11-23,87,EGOÍSTA (FEAT. ZION Y LENOX),Ozuna,2.31M
2017-11-17,2017-11-23,88,B.E.D.,Jacquees,2.31M
2017-11-17,2017-11-23,89,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,2.22M
2017-11-17,2017-11-23,90,LET YOU DOWN,NF,2.19M
2017-11-17,2017-11-23,91,"TOO HOTTY (FEAT. QUAVO, OFFSET & TAKEOFF)",Quality Control,2.19M
2017-11-17,2017-11-23,92,LAST CHRISTMAS,Wham!,2.17M
2017-11-17,2017-11-23,93,'TILL I COLLAPSE (FEAT. NATE DOGG),Eminem,2.16M
2017-11-17,2017-11-23,94,WAKE ME UP (FEAT. LIL' KIM),Remy Ma,2.15M
2017-11-17,2017-11-23,95,CREW (FEAT. BRENT FAIYAZ & SHY GLIZZY),GoldLink,2.14M
2017-11-17,2017-11-23,96,JUDGMENT,Moneybagg Yo,2.14M
2017-11-17,2017-11-23,97,"WHAT'S MY NAME (CHINA ANNE MCCLAIN, THOMAS DOHERTY & DYLAN PLAYFAIR)",China Anne McClain,2.13M
2017-11-17,2017-11-23,98,EVERYDAY WE LIT (FEAT. PNB ROCK),YFN Lucci,2.13M
2017-11-17,2017-11-23,99,SAUCE IT UP,Lil Uzi Vert,2.11M
2017-11-17,2017-11-23,100,THUNDERSTRUCK,AC/DC,2.11M
2017-11-24,2017-11-30,1,GUCCI GANG,Lil Pump,19.9M
2017-11-24,2017-11-30,2,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,19.7M
2017-11-24,2017-11-30,3,GUMMO,6IX9INE,17.0M
2017-11-24,2017-11-30,4,HAVANA (FEAT. YOUNG THUG),Camila Cabello,16.1M
2017-11-24,2017-11-30,5,BODAK YELLOW,Cardi B,12.4M
2017-11-24,2017-11-30,6,BANK ACCOUNT,21 Savage,10.1M
2017-11-24,2017-11-30,7,PERFECT,Ed Sheeran,9.97M
2017-11-24,2017-11-30,8,DESPACITO (FEAT. DADDY YANKEE),Luis Fonsi,8.29M
2017-11-24,2017-11-30,9,I GET THE BAG (FEAT. MIGOS),Gucci Mane,8.06M
2017-11-24,2017-11-30,10,TOO GOOD AT GOODBYES,Sam Smith,7.65M
2017-11-24,2017-11-30,11,NEW RULES,Dua Lipa,7.64M
2017-11-24,2017-11-30,12,"MOTORSPORT (MIGOS, NICKI MINAJ & CARDI B)",Migos,7.37M
2017-11-24,2017-11-30,13,MIC DROP,BTS,7.18M
2017-11-24,2017-11-30,14,MI GENTE (J BALVIN & WILLY WILLIAM) (FEAT. BEYONCÉ),J Balvin,6.85M
2017-11-24,2017-11-30,15,THE RACE,Tay-K,6.64M
2017-11-24,2017-11-30,16,NO LIMIT (FEAT. A$AP ROCKY & CARDI B),G-Eazy,6.53M
2017-11-24,2017-11-30,17,THE WEEKEND,SZA,6.45M
2017-11-24,2017-11-30,18,THUNDER,Imagine Dragons,6.23M
2017-11-24,2017-11-30,19,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,6.17M
2017-11-24,2017-11-30,20,ROLEX,Ayo & Teo,6.09M
2017-11-24,2017-11-30,21,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID),Logic,5.95M
2017-11-24,2017-11-30,22,YOUNG DUMB & BROKE,Khalid,5.22M
2017-11-24,2017-11-30,23,LOOK WHAT YOU MADE ME DO,Taylor Swift,5.20M
2017-11-24,2017-11-30,24,"PILLS & AUTOMOBILES (FEAT. A BOOGIE WIT DA HOODIE, YO GOTTI & KODAK BLACK)",Chris Brown,5.12M
2017-11-24,2017-11-30,25,SORRY NOT SORRY,Demi Lovato,5.04M
2017-11-24,2017-11-30,26,RUBBIN OFF THE PAINT,YBN Nahmir,5.02M
2017-11-24,2017-11-30,27,SHAPE OF YOU,Ed Sheeran,4.94M
2017-11-24,2017-11-30,28,CONGRATULATIONS (FEAT. QUAVO),Post Malone,4.62M
2017-11-24,2017-11-30,29,ÉCHAME LA CULPA (LUIS FONSI & DEMI LOVATO),Luis Fonsi,4.54M
2017-11-24,2017-11-30,30,BELIEVER,Imagine Dragons,4.44M
2017-11-24,2017-11-30,31,POLES 1469 (FEAT. 6IX9INE),Trippie Redd,4.42M
2017-11-24,2017-11-30,32,RAKE IT UP (FEAT. NICKI MINAJ),Yo Gotti,4.39M
2017-11-24,2017-11-30,33,MAYORES (FEAT. BAD BUNNY),Becky G,4.13M
2017-11-24,2017-11-30,34,BETRAYED,Lil Xan,4.05M
2017-11-24,2017-11-30,35,UNFORGETTABLE (FEAT. SWAE LEE),French Montana,3.99M
2017-11-24,2017-11-30,36,LET IT SNOW! LET IT SNOW! LET IT SNOW!,Dean Martin,3.76M
2017-11-24,2017-11-30,37,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,3.70M
2017-11-24,2017-11-30,38,DO RE MI (FEAT. GUCCI MANE),blackbear,3.67M
2017-11-24,2017-11-30,39,THAT'S WHAT I LIKE,Bruno Mars,3.58M
2017-11-24,2017-11-30,40,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,3.58M
2017-11-24,2017-11-30,41,AWFUL THINGS (FEAT. LIL TRACY),Lil Peep,3.58M
2017-11-24,2017-11-30,42,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,3.56M
2017-11-24,2017-11-30,43,BAD AT LOVE,Halsey,3.49M
2017-11-24,2017-11-30,44,XO TOUR LLIF3,Lil Uzi Vert,3.46M
2017-11-24,2017-11-30,45,CODEINE DREAMING (FEAT. LIL WAYNE),Kodak Black,3.40M
2017-11-24,2017-11-30,46,MISS IT,Yung Bleu,3.26M
2017-11-24,2017-11-30,47,THE WAY LIFE GOES,Lil Uzi Vert,3.17M
2017-11-24,2017-11-30,48,HI BICH / WHACHU KNOW,Bhad Bhabie,3.15M
2017-11-24,2017-11-30,49,DNA,BTS,3.11M
2017-11-24,2017-11-30,50,LAST CHRISTMAS,Wham!,3.07M
2017-11-24,2017-11-30,51,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,3.04M
2017-11-24,2017-11-30,52,WHAT IFS (FEAT. LAUREN ALAINA),Kane Brown,2.88M
2017-11-24,2017-11-30,53,HUMBLE.,Kendrick Lamar,2.88M
2017-11-24,2017-11-30,54,NO SMOKE,YoungBoy Never Broke Again,2.86M
2017-11-24,2017-11-30,55,FEEL IT STILL,Portugal. The Man,2.82M
2017-11-24,2017-11-30,56,SLIPPERY (FEAT. GUCCI MANE),Migos,2.78M
2017-11-24,2017-11-30,57,WHEN WE,Tank,2.78M
2017-11-24,2017-11-30,58,LOCATION,Khalid,2.75M
2017-11-24,2017-11-30,59,WHAT LOVERS DO (FEAT. SZA),Maroon 5,2.75M
2017-11-24,2017-11-30,60,BELLA Y SENSUAL (FEAT. DADDY YANKEE & NICKY JAM),Romeo Santos,2.72M
2017-11-24,2017-11-30,61,…READY FOR IT?,Taylor Swift,2.68M
2017-11-24,2017-11-30,62,DROWNING,A Boogie wit da Hoodie,2.65M
2017-11-24,2017-11-30,63,MASK OFF,Future,2.65M
2017-11-24,2017-11-30,64,"I'M THE ONE (FEAT. JUSTIN BIEBER, QUAVO, CHANCE THE RAPPER & LIL WAYNE)",DJ Khaled,2.64M
2017-11-24,2017-11-30,65,TRANSPORTIN',Kodak Black,2.63M
2017-11-24,2017-11-30,66,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,2.58M
2017-11-24,2017-11-30,67,TOO MUCH MONEY (KODAK BLACK & PLIES),Kodak Black,2.56M
2017-11-24,2017-11-30,68,WHEN IT RAINS IT POURS,Luke Combs,2.55M
2017-11-24,2017-11-30,69,BEAUTIFUL TRAUMA,P!nk,2.50M
2017-11-24,2017-11-30,70,ATTENTION,Charlie Puth,2.48M
2017-11-24,2017-11-30,71,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,Michael Bublé,2.48M
2017-11-24,2017-11-30,72,"KRIPPY KUSH (FARRUKO, BAD BUNNY & RVSSIAN)",Farruko,2.47M
2017-11-24,2017-11-30,73,HALLELUJAH,Pentatonix,2.41M
2017-11-24,2017-11-30,74,LET YOU DOWN,NF,2.38M
2017-11-24,2017-11-30,75,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,2.36M
2017-11-24,2017-11-30,76,ESCÁPATE CONMIGO (FEAT. OZUNA),Wisin,2.36M
2017-11-24,2017-11-30,77,"SENSUALIDAD (BAD BUNNY, PRINCE ROYCE & J BALVIN)",Bad Bunny,2.35M
2017-11-24,2017-11-30,78,SILENCE (FEAT. KHALID),Marshmello,2.34M
2017-11-24,2017-11-30,79,PLAIN JANE,A$AP Ferg,2.33M
2017-11-24,2017-11-30,80,JUDGMENT,Moneybagg Yo,2.32M
2017-11-24,2017-11-30,81,SE PREPARÓ,Ozuna,2.31M
2017-11-24,2017-11-30,82,LEMON (N.E.R.D & RIHANNA),N.E.R.D,2.29M
2017-11-24,2017-11-30,83,THERE'S NOTHING HOLDIN' ME BACK,Shawn Mendes,2.26M
2017-11-24,2017-11-30,84,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,2.24M
2017-11-24,2017-11-30,85,ALL OF ME,John Legend,2.23M
2017-11-24,2017-11-30,86,HOW LONG,Charlie Puth,2.23M
2017-11-24,2017-11-30,87,BLUE CHRISTMAS (ELVIS PRESLEY & MARTINA MCBRIDE),Elvis Presley,2.21M
2017-11-24,2017-11-30,88,CORRIDO DE JUANITO,Calibre 50,2.21M
2017-11-24,2017-11-30,89,PRAYING,Kesha,2.16M
2017-11-24,2017-11-30,90,LOOK AT ME!,XXXTentacion,2.10M
2017-11-24,2017-11-30,91,WILD THOUGHTS (FEAT. RIHANNA & BRYSON TILLER),DJ Khaled,2.09M
2017-11-24,2017-11-30,92,FADED,Alan Walker,2.05M
2017-11-24,2017-11-30,93,WHAT ABOUT US,P!nk,2.04M
2017-11-24,2017-11-30,94,LOVE GALORE (FEAT. TRAVIS SCOTT),SZA,2.01M
2017-11-24,2017-11-30,95,ICON,Jaden Smith,2.01M
2017-11-24,2017-11-30,96,FELIZ NAVIDAD,Boney M.,2.01M
2017-11-24,2017-11-30,97,SELFISH,PnB Rock,2.00M
2017-11-24,2017-11-30,98,LET ME GO (HAILEE STEINFELD & ALESSO) (FEAT. WATT & FLORIDA GEORGIA LINE),Hailee Steinfeld,1.99M
2017-11-24,2017-11-30,99,CHECK CALLIN (FEAT. YOUNGBOY NEVER BROKE AGAIN),Plies,1.99M
2017-11-24,2017-11-30,100,WANTED YOU (FEAT. LIL UZI VERT),Nav,1.96M
2017-12-01,2017-12-07,1,GUCCI GANG,Lil Pump,23.2M
2017-12-01,2017-12-07,2,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,19.8M
2017-12-01,2017-12-07,3,GUMMO,6IX9INE,17.6M
2017-12-01,2017-12-07,4,HAVANA (FEAT. YOUNG THUG),Camila Cabello,16.7M
2017-12-01,2017-12-07,5,KOODA,6IX9INE,15.6M
2017-12-01,2017-12-07,6,BODAK YELLOW,Cardi B,11.7M
2017-12-01,2017-12-07,7,PERFECT,Ed Sheeran,10.6M
2017-12-01,2017-12-07,8,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,9.41M
2017-12-01,2017-12-07,9,BANK ACCOUNT,21 Savage,8.79M
2017-12-01,2017-12-07,10,"MOTORSPORT (MIGOS, NICKI MINAJ & CARDI B)",Migos,8.15M
2017-12-01,2017-12-07,11,TOO GOOD AT GOODBYES,Sam Smith,7.98M
2017-12-01,2017-12-07,12,I GET THE BAG (FEAT. MIGOS),Gucci Mane,7.85M
2017-12-01,2017-12-07,13,TELL ME YOU LOVE ME,Demi Lovato,7.48M
2017-12-01,2017-12-07,14,DESPACITO (FEAT. DADDY YANKEE),Luis Fonsi,7.35M
2017-12-01,2017-12-07,15,RUBBIN OFF THE PAINT,YBN Nahmir,7.26M
2017-12-01,2017-12-07,16,THUNDER,Imagine Dragons,6.93M
2017-12-01,2017-12-07,17,THE WEEKEND,SZA,6.89M
2017-12-01,2017-12-07,18,NEW RULES,Dua Lipa,6.58M
2017-12-01,2017-12-07,19,THE RACE,Tay-K,6.52M
2017-12-01,2017-12-07,20,THE WAY LIFE GOES,Lil Uzi Vert,6.51M
2017-12-01,2017-12-07,21,NO LIMIT (FEAT. A$AP ROCKY & CARDI B),G-Eazy,6.49M
2017-12-01,2017-12-07,22,MI GENTE (J BALVIN & WILLY WILLIAM) (FEAT. BEYONCÉ),J Balvin,6.38M
2017-12-01,2017-12-07,23,SHAPE OF YOU,Ed Sheeran,5.60M
2017-12-01,2017-12-07,24,ROLEX,Ayo & Teo,5.50M
2017-12-01,2017-12-07,25,PERFECT DUET (FEAT. BEYONCÉ),Ed Sheeran,5.26M
2017-12-01,2017-12-07,26,LET IT SNOW! LET IT SNOW! LET IT SNOW!,Dean Martin,5.25M
